YearsExperience,Salary
7.49,554000
19.01,995000
14.64,840000
11.97,629000
3.12,364000
3.12,393000
1.16,370000
17.32,917000
12.02,690000
14.16,791000
0.41,312000
19.4,1042000
16.65,890000
4.25,446000
3.64,400000
3.67,445000
6.08,458000
10.5,654000
8.64,576000
5.82,410000
12.24,754000
2.79,375000
5.84,484000
7.33,531000
9.12,544000
15.7,857000
3.99,392000
10.28,621000
11.85,716000
0.93,307000
12.15,830000
3.41,395000
1.3,315000
18.98,1005000
19.31,926000
16.17,895000
6.09,497000
1.95,451000
13.68,788000
8.8,617000
2.44,346000
9.9,588000
0.69,335000
18.19,1015000
5.18,497000
13.25,735000
6.23,569000
10.4,596000
10.93,717000
3.7,508000
19.39,976000
15.5,842000
18.79,1007000
17.9,941000
11.96,651000
18.44,991000
1.77,268000
3.92,430000
0.9,240000
6.51,588000
7.77,522000
5.43,451000
16.57,953000
7.14,474000
5.62,486000
10.85,749000
2.82,282000
16.04,901000
1.49,323000
19.74,1079000
15.44,806000
3.97,343000
0.11,280000
16.31,917000
14.14,828000
14.58,851000
15.43,833000
1.48,321000
7.17,551000
2.32,307000
17.26,1034000
12.47,772000
6.62,455000
1.27,334000
6.22,450000
6.5,549000
14.59,892000
12.75,719000
17.74,1008000
9.44,648000
2.39,387000
14.26,915000
15.22,847000
11.23,662000
15.42,822000
9.88,604000
10.45,664000
8.55,609000
0.51,284000
2.16,378000